this is the flight recordings. all parameters divided by TABs 
time 	ralt 	balt 	baro 	V/S 	IAS 	G-load 	Weight 	aileron 	elevator 	rudder 	roll 	pitch 	course 	flaps 	commands 	

12:04:42	1431.6	1724.3	759.9	-5.6	418.5	0.97	16233	0	-1.5	-0.4	2.2	-1.3	297.4	0	
12:04:43	1432.2	1718.4	759.9	-5.9	418.2	0.98	16233	0	-1.4	-0.2	1.5	-1.4	297.6	0	
12:04:44	1432.3	1712.3	759.9	-6.1	417.9	0.98	16232	0	-1.4	-0.1	1	-1.5	297.7	0	
12:04:45	1428.1	1706	759.9	-6.3	417.8	0.98	16232	0	-1.4	0.1	0.6	-1.5	297.8	0	
12:04:46	1426.7	1699.5	759.9	-6.5	417.6	0.99	16232	0	-1.4	0.2	0.3	-1.6	297.9	0	
12:04:47	1425.1	1692.8	759.9	-6.6	417.6	0.99	16232	0	-1.3	0.2	0.1	-1.6	297.9	0	
12:04:48	1414.8	1686.1	759.9	-6.7	417.5	0.99	16232	0	-1.3	0.1	0	-1.6	297.9	0	
12:04:49	1405.6	1679.2	759.9	-6.8	417.5	0.99	16231	0	-1.3	-0.1	-0.2	-1.7	297.8	0	
12:04:50	1400	1672.5	759.9	-6.8	417.5	1	16231	0	-1.3	-0.1	-0.2	-1.7	297.7	0	
12:04:51	1395	1665.6	759.9	-6.9	417.5	1	16231	0	-1.3	-0.1	-0.2	-1.7	297.7	0	
12:04:52	1398.7	1658.6	759.9	-6.9	417.5	1	16231	0	-1.3	0	-0.2	-1.7	297.7	0	OM,  
12:04:53	1397.4	1651.7	759.9	-6.9	417.5	1	16230	0	-1.3	0	-0.2	-1.7	297.7	0	
12:04:54	1389.3	1644.7	759.9	-6.9	417.5	1	16230	0	-1.3	0	-0.2	-1.7	297.6	0	OM,  
12:04:55	1381	1637.8	759.9	-6.8	417.6	1	16230	0	-1.3	0	-0.2	-1.7	297.6	0	
12:04:56	1373.9	1630.8	759.9	-6.8	417.6	1	16230	0	-1.3	0	-0.2	-1.7	297.6	0	
12:04:57	1374	1623.9	759.9	-6.8	417.6	1	16230	0	-1.3	0	-0.2	-1.6	297.6	0	
12:04:58	1370.9	1617	759.9	-6.8	417.6	1	16229	0	-1.3	0.1	-0.1	-1.6	297.6	0	
12:04:59	1368.8	1610.1	759.9	-6.8	417.6	1	16229	0	-1.3	0.1	-0.1	-1.6	297.6	0	
12:05:00	1362.4	1603.3	759.9	-6.8	417.6	1	16229	0	-1.3	0.2	-0.1	-1.6	297.6	0	
12:05:01	1356.6	1596.3	759.9	-6.8	417.6	1	16229	0	-1.3	0.1	-0.1	-1.6	297.6	0	
12:05:02	1351.5	1589.5	759.9	-6.8	417.6	1	16228	0	-1.3	0	-0.2	-1.6	297.5	0	
12:05:03	1345.6	1582.5	759.9	-6.8	417.6	1	16228	0	-1.3	0	-0.2	-1.7	297.4	0	
12:05:04	1338.5	1575.7	759.9	-6.8	417.6	1	16228	0	-1.3	0	-0.1	-1.7	297.4	0	
12:05:05	1332.1	1568.7	759.9	-6.8	417.6	1	16228	0	-1.3	0	-0.1	-1.7	297.4	0	
12:05:07	1324.2	1561.8	759.9	-6.8	417.7	1	16228	0	-1.3	0	-0.1	-1.7	297.4	0	
12:05:08	1316.2	1555	759.9	-6.8	417.7	1	16227	0	-1.3	0	-0.1	-1.7	297.4	0	
12:05:09	1306.9	1548	759.9	-6.8	417.7	1	16227	0	-1.3	0	-0.1	-1.7	297.4	0	
12:05:10	1296.6	1541.2	759.9	-6.8	417.7	1	16227	0	-1.3	0	0	-1.7	297.3	0	
12:05:11	1278.4	1515.2	757	-6.8	417.7	1	16227	0	-1.3	0	0	-1.7	297.3	0	
12:05:12	1260.3	1468.6	752	-6.8	417.8	1	16226	0	-1.3	0	0	-1.7	297.3	0	
12:05:13	1244.6	1418.6	749	-6.8	417.8	1	16226	0	-1.3	0	0	-1.7	297.3	0	
12:05:14	1229.3	1370.2	745	-6.9	417.8	1	16226	0	-1.3	0.1	0	-1.7	297.3	0	
12:05:15	1213.5	1317.3	741	-6.9	417.8	1	16226	0	-1.3	0.1	0	-1.7	297.3	0	
12:05:16	1202.7	1270.7	738	-6.8	417.9	1	16225	0	-1.3	0.2	0	-1.7	297.3	0	
12:05:17	1194.9	1238.5	736	-6.8	417.9	1	16225	0	-1.3	0.2	0	-1.7	297.4	0	
12:05:18	1188	1215.5	735	-6.8	417.9	1	16225	0	-1.3	0	0	-1.7	297.3	0	
12:05:19	1181.1	1206.1	735	-6.8	418	1	16225	0	-1.3	-0.1	-0.1	-1.7	297.2	0	
12:05:20	1177.4	1210.8	737	-6.8	418	1	16225	0	-1.3	0	0	-1.7	297.2	0	MM,  
12:05:21	1174.5	1212.6	737	-6.8	418	1	16224	0	-1.3	0	0	-1.7	297.2	0	
12:05:22	1170.1	1206.8	737	-6.8	418	1	16224	0	-1.3	0	0	-1.7	297.2	0	
12:05:23	1163.3	1200.2	737	-6.8	418.1	1	16224	0	-1.3	0	0	-1.7	297.2	0	
12:05:24	1156.4	1193.3	737	-6.8	418.1	1	16224	0	-1.3	0	0	-1.7	297.2	0	
12:05:25	1149.5	1186.4	737	-6.8	418.1	1	16223	0	-1.3	0	0	-1.7	297.2	0	
12:05:26	1142.7	1179.5	737	-6.8	418.2	1	16223	0	-1.3	0	0	-1.7	297.2	0	
12:05:27	1135.8	1172.7	737	-6.8	418.2	1	16223	0	-1.3	0	0	-1.7	297.2	0	
12:05:28	1129	1165.9	737	-6.8	418.2	1	16223	0	-1.3	0	0	-1.7	297.1	0	
12:05:29	1122.1	1159	737	-6.8	418.2	1	16223	0	-1.3	0	0	-1.7	297.1	0	
12:05:30	1115.4	1152.2	737	-6.8	418.2	1	16222	0	-1.3	0	0.1	-1.7	297.1	0	
12:05:31	1108.4	1145.3	737	-6.8	418	1	16222	0	-1.3	0	0.1	-1.7	297.1	0	
12:05:32	1101.7	1138.5	737	-6.8	417.6	1	16222	0	-1.3	0	0.1	-1.7	297.1	0	
12:05:33	1094.9	1131.7	737	-6.8	417.2	1	16222	0	-1.3	0	0.1	-1.7	297.1	0	
12:05:34	1088.1	1124.9	737	-6.8	416.7	1	16222	0	-1.3	0	0.1	-1.7	297.1	0	
12:05:35	1081.3	1118.1	737	-6.8	416.2	1	16222	0	-1.3	0	0.1	-1.7	297.1	0	
12:05:36	1074.4	1111.2	737	-6.8	415.7	1	16221	0	-1.3	0	0.1	-1.7	297.1	0	
12:05:37	1067.3	1104.2	737	-6.8	415.3	1	16221	0	-1.3	0.3	0.1	-1.7	297	0	
12:05:38	1060.4	1097.4	737	-6.8	415.5	1	16221	0	-1.3	0.2	0.1	-1.7	296.6	0	
12:05:39	1053.5	1090.4	737	-6.8	416	1	16221	0	-1.3	0	0.1	-1.7	296	0	
12:05:40	1046.6	1083.5	737	-6.8	416.5	1	16221	0.1	-1.3	-0.2	0.1	-1.6	295.5	0	
12:05:41	1039.7	1076.6	737	-6.8	416.8	1	16220	0.2	-1.3	-0.2	0.3	-1.6	295	0	
12:05:42	1033	1069.8	737	-6.8	416.8	1	16220	0.2	-1.3	-0.2	0.5	-1.6	294.5	0	
12:05:43	1026.1	1062.9	737	-6.8	416.6	1	16220	0.1	-1.3	-0.1	0.7	-1.6	294.2	0	
12:05:44	1019.4	1056.2	737	-6.8	416.2	1	16220	0.2	-1.3	-0.1	0.9	-1.6	294.2	0	
12:05:45	1012.5	1049.3	737	-6.8	415.7	1	16220	0.1	-1.3	0.1	1.1	-1.6	294.3	0	
12:05:46	1005.7	1042.6	737	-6.8	415.2	1	16219	0	-1.3	0.2	1.2	-1.6	294.5	0	
12:05:47	998.9	1035.6	737	-6.7	414.7	1	16219	0	-1.3	0.3	1.3	-1.6	294.6	0	
12:05:48	992.1	1028.9	737	-6.7	414.2	1	16219	0	-1.3	0.2	1.2	-1.6	294.8	0	
12:05:49	985.3	1022	737	-6.7	413.6	1	16219	0	-1.2	0.1	1.2	-1.6	294.8	0	
12:05:50	978.4	1015.2	737	-6.7	413.1	1	16219	0	-1.2	-0.1	1.1	-1.6	294.8	0	
12:05:51	971.8	1008.5	737	-6.7	412.6	1	16218	0	-1.2	-0.1	1	-1.6	294.9	0	
12:05:52	964.9	1001.7	737	-6.7	412.1	1	16218	0	-1.2	-0.1	1	-1.6	295	0	
12:05:53	958.1	994.9	737	-6.7	411.6	1	16218	0	-1.2	0	1	-1.6	295.1	0	
12:05:54	951.2	988	737	-6.7	411.1	1	16218	0	-1.1	0	1	-1.6	295.2	0	
12:05:55	944.3	981.1	737	-6.8	410.6	1	16218	0	-1.2	0	0.9	-1.6	295.3	0	
12:05:56	937.4	974.3	737	-6.8	410.1	1	16217	0	-1.2	0.1	0.9	-1.6	295.3	0	
12:05:57	930.6	967.5	737	-6.8	409.7	1	16217	0	-1.1	0.1	0.9	-1.6	295.4	0	
12:05:58	923.7	960.6	737	-6.8	409.3	1	16217	0	-1.1	0.1	0.8	-1.6	295.5	0	
12:05:59	916.7	953.7	737	-6.8	408.8	1	16217	0	-1.1	0.2	0.8	-1.6	295.6	0	
12:06:00	909.9	946.8	737	-6.8	408.4	1	16217	0	-1.1	0.2	0.8	-1.6	295.7	0	
12:06:01	903.1	940	737	-6.8	408	1	16216	0	-1.1	0	0.7	-1.6	295.7	0	
12:06:02	896.2	933.1	737	-6.8	407.6	1	16216	0	-1.1	0	0.6	-1.6	295.7	0	
12:06:03	889.2	926.1	737	-6.9	407.2	1	16216	0	-1.1	0	0.6	-1.6	295.8	0	
12:06:04	882.3	919.3	737	-6.9	406.9	0.99	16216	0	-1.1	0	0.6	-1.6	295.9	0	
12:06:05	875.2	912.2	737	-6.9	406.5	1.01	16216	0	-1.4	0.1	-1.7	-1.5	295.9	0	
12:06:06	868.3	905.3	737	-6.9	406.1	0.99	16215	0	-1.2	0.1	-4.3	-1.6	295.6	0	
12:06:07	861.3	898.2	737	-6.9	405.8	1.01	16215	0.3	-0.8	-0.2	-5.5	-1.5	295	0	
12:06:08	854.4	891.3	737	-6.8	405.4	1.04	16215	0.9	-1.2	-0.5	-4.2	-1.3	294.3	0	
12:06:09	847.7	884.4	737	-6.6	405	1.01	16215	0.7	-1	-0.5	-2.7	-1.3	294	0	
12:06:10	841.3	877.8	737	-6.4	404.6	1.02	16215	0.5	-1	-0.2	-1.5	-1.2	294	0	
12:06:11	835.1	871.4	737	-6.3	404.1	1.01	16214	0.2	-1	0.2	-0.8	-1.2	294	0	
12:06:12	828.9	865.1	737	-6.1	403.5	1	16214	0	-1	0.4	-0.4	-1.2	294.1	0	
12:06:13	822.7	858.9	737	-6.1	403	1	16214	0	-1	0.4	-0.3	-1.2	294.2	0	
12:06:14	816.7	852.8	737	-6.1	402.4	1	16214	0	-1	0.3	-0.4	-1.2	294.1	0	
12:06:15	810.6	846.8	737	-6.1	401.9	1	16214	0	-0.9	0	-0.5	-1.2	293.9	0	
12:06:16	804.3	840.5	737	-6.1	401.4	1.01	16213	0.1	-0.8	-0.2	-0.6	-1.1	293.8	0	
12:06:17	796.4	834.2	737	-6.1	400.8	1.04	16213	0.1	-0.7	-0.2	-0.5	-0.9	293.7	0	
12:06:18	784.5	828.2	737	-5.9	400.2	1.03	16213	0.1	-0.7	-0.2	-0.5	-0.8	293.7	0	
12:06:19	774.4	822.5	737	-5.6	399.6	1.02	16213	0	-0.8	0	-0.4	-0.7	293.7	0	
12:06:20	770.8	816.9	737	-5.4	398.8	1	16213	0.7	-0.9	0.1	-0.1	-0.6	293.7	0	
12:06:21	767.3	811.5	737	-5.2	398.1	1	16213	1.9	-1.2	0.1	2.5	-0.5	293.7	0	
12:06:22	762.7	806.3	737	-5.2	397.3	1.01	16212	2.2	-1.1	0	7.2	-0.4	294.2	0	
12:06:23	757.7	801.2	737	-5.2	396.5	1.02	16212	1.5	-0.8	0.2	11.3	-0.4	295.2	0	
12:06:24	750.2	796	737	-5.1	395.7	1.05	16212	1.5	-0.6	0.6	14.4	-0.3	296.6	0	
12:06:25	742.9	790.9	737	-5	394.9	1.07	16212	1.1	-0.5	0.8	17.7	-0.2	298.3	0	
12:06:26	736.7	786	737	-4.8	394	1.08	16212	0.6	-0.3	0.9	20.2	-0.2	300.3	0	
12:06:27	731.2	781.2	737	-4.6	393	1.09	16211	0.3	-0.1	0.9	21.8	-0.1	302.3	0	
12:06:28	725.9	776.5	737	-4.6	392	1.09	16211	0.1	-0.1	0.7	22.8	-0.1	304.5	0	
12:06:29	720.6	771.9	737	-4.5	391	1.09	16211	0.1	0	0.5	23.5	0	306.6	0	
12:06:30	721	767.4	737	-4.5	390	1.09	16211	0.1	0	0.3	23.9	0	308.8	0	
12:06:31	723.6	762.8	737	-4.5	389	1.09	16211	0	0.1	0.2	24.3	0	311.1	0	
12:06:32	735.5	758.3	737	-4.5	388	1.09	16210	0	0.1	0.3	24.5	0	313.4	0	
12:06:34	732.3	753.7	737	-4.6	387.1	1.08	16210	0	0.1	0.3	24.7	-0.1	315.7	0	
12:06:35	723.9	749.1	737	-4.7	386.2	1.09	16210	0	0.1	0.3	24.8	-0.1	318.1	0	
12:06:36	717.2	744.2	737	-4.8	385.3	1.09	16210	0	0.2	0.4	24.9	-0.1	320.5	0	
12:06:37	709.8	739.4	737	-4.9	384.5	1.11	16210	0	0.4	0.4	24.9	-0.1	322.9	0	
12:06:38	701.4	734.4	737	-4.9	383.6	1.15	16209	0	0.5	0.4	25	0.2	325.5	0	
12:06:39	692.5	729.6	737	-4.6	382.7	1.14	16209	0	0.6	0.4	25	0.4	328	0	
12:06:40	690.4	725.1	737	-4.3	381.7	1.13	16209	0	0.5	0.4	25	0.5	330.5	0	
12:06:41	688.8	720.8	737	-4	380.7	1.14	16209	0	0.8	0.4	25	0.7	333.1	0	
12:06:42	687.9	716.9	737	-3.7	379.5	1.17	16209	0	0.8	0.4	25.1	1.1	335.7	0	
12:06:43	686.3	713.4	737	-3.2	378.2	1.15	16208	0	0.8	0.5	25.1	1.3	338.3	0	
12:06:44	684.2	710.3	737	-2.8	376.8	1.13	16208	0.5	0.7	0.5	25.5	1.5	340.8	0	
12:06:45	682.5	707.7	737	-2.5	375.3	1.12	16208	0.4	0.6	0.4	27	1.5	343.4	0	
12:06:46	680.9	705.2	737	-2.4	373.7	1.11	16208	0.3	0.7	0.4	28	1.4	346.2	0	
12:06:47	679.4	702.7	737	-2.5	372.2	1.11	16208	0.1	0.9	0.5	28.8	1.3	349.1	0	
12:06:48	676.3	700.1	737	-2.7	370.8	1.13	16207	0	1	0.6	29.3	1.2	352.1	0	
12:06:49	673.4	697.2	737	-2.9	369.4	1.14	16207	0	1.2	0.6	29.6	1.2	355.1	0	
12:06:50	675	694.3	737	-3	368	1.16	16207	0	1.2	0.6	29.8	1.3	358.2	0	
12:06:51	676.6	691.2	737	-3.1	366.7	1.16	16207	0	1.3	0.6	29.9	1.3	1.4	0	
12:06:52	678	688.1	737	-3.1	365.4	1.16	16207	0	1.3	0.6	30	1.4	4.5	0	
12:06:53	679.1	685	737	-3.1	364.1	1.15	16206	0	1.4	0.7	30.1	1.3	7.7	0	
12:06:54	680.4	681.9	737	-3.1	362.8	1.15	16206	0	1.4	0.7	30.2	1.3	10.9	0	
12:06:55	681.7	678.7	737	-3.1	361.5	1.15	16206	0	1.5	0.7	30.2	1.3	14.2	0	
12:06:56	679.5	675.5	737	-3.2	360.3	1.17	16206	0	1.7	0.6	30.2	1.4	17.4	0	
12:06:57	677.1	672.3	737	-3.2	359	1.18	16206	0	1.8	0.5	30.2	1.7	20.7	0	
12:06:58	675	669.1	737	-3	357.7	1.19	16205	0	2	0.5	30.2	1.8	24	0	
12:06:59	673	666.2	737	-2.8	356.4	1.2	16205	0	2	0.5	30.3	2.1	27.4	0	
12:07:00	671.8	663.5	737	-2.5	354.9	1.18	16205	0	2	0.5	30.3	2.2	30.8	0	
12:07:01	670.6	661.1	737	-2.2	353.4	1.17	16205	0	1.9	0.5	30.3	2.3	34.2	0	
12:07:02	669.6	658.9	737	-2.1	351.8	1.16	16205	0	2	0.5	30.4	2.3	37.5	0	
12:07:03	668.5	656.8	737	-2.1	350.3	1.15	16204	0	2.1	0.5	30.4	2.3	40.8	0	
12:07:04	667	654.7	737	-2.1	348.7	1.16	16204	0	2.1	0.5	30.4	2.4	44.2	0	
12:07:05	665.1	652.6	737	-2.1	347.2	1.15	16204	0	2.2	0.5	30.4	2.4	47.6	0	
12:07:06	663.4	650.5	737	-2.1	345.7	1.16	16204	0	2.2	0.5	30.4	2.4	51	0	
12:07:07	661.6	648.3	737	-2.1	344.1	1.15	16204	0	2.3	0.5	30.4	2.4	54.4	0	
12:07:08	659.8	646.2	737	-2.2	342.7	1.15	16203	0	2.4	0.5	30.4	2.4	57.8	0	
12:07:09	657.8	643.9	737	-2.2	341.2	1.15	16203	0	2.4	0.5	30.4	2.4	61.2	0	
12:07:10	655.7	641.6	737	-2.3	339.8	1.16	16203	0	2.7	0.5	30.4	2.5	64.7	0	
12:07:11	653.5	639.2	737	-2.3	338.4	1.18	16203	0	2.8	0.5	30.5	2.7	68.3	0	
12:07:12	652.8	636.9	737	-2.2	336.9	1.19	16203	0	2.9	0.5	30.5	2.9	71.9	0	
12:07:13	652	634.8	737	-2	335.3	1.18	16202	0	2.8	0.5	29.9	3.1	75.6	0	
12:07:14	651	632.9	737	-1.7	333.7	1.18	16202	0	2.3	0.7	26.7	3.4	79.1	0	
12:07:15	650.2	631.3	737	-1.4	332	1.14	16202	0	2.3	0.9	23.1	3.7	81.8	0	
12:07:16	649.9	630.2	737	-0.9	330.3	1.11	16202	0	2.3	0.4	20.3	4	83.9	0	
12:07:17	650	629.4	737	-0.5	328.5	1.08	16202	0	2.3	-0.1	18.5	4.2	85.7	0	
12:07:18	650.2	629.1	737	-0.2	326.6	1.06	16201	0	2.3	-0.6	17.2	4.3	87.3	0	
12:07:19	650.5	629	737	0	324.6	1.04	16201	0	2.4	-0.7	16.5	4.3	89	0	
12:07:20	650.8	628.9	737	0	322.7	1.03	16201	0	2.4	-0.5	16.1	4.3	90.7	0	
12:07:21	651.2	628.9	737	-0.1	320.7	1.03	16201	0	2.5	-0.2	15.9	4.3	92.5	0	
12:07:22	651.7	628.8	737	-0.1	318.7	1.03	16201	0	2.6	0.1	15.8	4.2	94.4	0	
12:07:23	652	628.6	737	-0.3	316.8	1.03	16200	0	2.7	0.4	15.8	4.2	96.3	0	
12:07:24	651.2	628.3	737	-0.4	314.9	1.03	16200	0	2.8	0.6	15.7	4.2	98.2	0	
12:07:25	650.7	627.8	737	-0.5	313.3	1.03	16200	0	3	0.7	15.6	4.2	100	0	
12:07:26	650.7	627.3	737	-0.6	311.8	1.03	16200	0	3.1	0.7	15.6	4.3	101.8	0	
12:07:27	650.4	626.7	737	-0.6	310.7	1.03	16199	0	3.2	0.6	15.5	4.3	103.6	0	
12:07:28	650	626.1	737	-0.6	309.7	1.04	16199	0	3.2	0.4	15.4	4.3	105.3	0	
12:07:29	649.8	625.4	737	-0.7	308.9	1.03	16199	0	3.3	0.3	15.4	4.4	107	0	
12:07:30	649.1	624.7	737	-0.7	308.2	1.03	16199	0	3.3	0.3	15.3	4.3	108.7	0	
12:07:31	648.1	624	737	-0.7	307.5	1.03	16198	0	3.4	0.3	15.4	4.3	110.5	0	
12:07:32	647.1	623.2	737	-0.8	306.9	1.03	16198	0	3.4	0.3	15.4	4.3	112.3	0	
12:07:33	645.9	622.3	737	-0.8	306.5	1.03	16198	0	3.5	0.3	15.4	4.3	114.1	0	
12:07:34	644.6	621.4	737	-0.9	306.3	1.03	16197	0	3.5	0.3	15.4	4.3	116	0	
12:07:35	643.2	620.5	737	-0.9	306.2	1.03	16197	0	3.5	0.4	15.4	4.3	117.8	0	
12:07:36	640.8	619.6	737	-0.9	306.1	1.03	16197	0	3.5	0.4	15.4	4.3	119.6	0	
12:07:37	637.3	618.7	737	-0.9	306	1.03	16196	0	3.5	0.4	15.4	4.3	121.4	0	
12:07:38	633.1	617.8	737	-0.9	305.9	1.03	16196	0	3.5	0.4	15.4	4.3	123.1	0	
12:07:39	633.1	616.9	737	-0.9	305.8	1.03	16196	0	3.5	0.4	15.4	4.3	124.9	0	
12:07:40	633.7	616	737	-0.9	305.6	1.04	16196	0	3.1	0.4	13.9	4.4	126.8	0	
12:07:41	634.3	615	737	-0.9	305.5	1.03	16195	0	2.9	0.8	10.3	4.6	128.4	0	
12:07:42	635	614.2	737	-0.8	305.3	1.01	16195	0	2.8	0.8	6.7	4.6	129.1	0	
12:07:43	635.6	613.4	737	-0.7	305.2	0.99	16195	0	2.6	0.3	2.9	4.5	129.3	0	
12:07:44	635.9	612.7	737	-0.7	305.1	0.97	16195	0	2.5	-0.3	-1.4	4.3	129	0	
12:07:45	635.1	611.9	737	-0.9	305.1	0.97	16194	0	2.7	-0.8	-5.9	4.1	128.1	0	
12:07:46	634	610.9	737	-1.1	305.1	1	16194	0	3	-1.2	-10.4	4.1	126.7	0	
12:07:48	632.9	609.6	737	-1.3	305.2	1.03	16194	0	3.5	-1.4	-14	4	124.8	0	
12:07:49	631.8	608.2	737	-1.4	305.2	1.05	16193	0	3.8	-1.7	-16.4	4.1	122.6	0	
12:07:50	630.8	606.9	737	-1.3	305.2	1.07	16193	0	4.1	-1.8	-18	4.2	120.2	0	
12:07:51	630.1	605.6	737	-1.1	305.1	1.09	16193	0.2	4.1	-1.6	-18.9	4.5	117.9	0	
12:07:52	629.4	604.6	737	-0.9	304.9	1.09	16193	0.3	4.1	-1.3	-19.4	4.8	115.5	0	
12:07:53	628.7	603.8	737	-0.6	304.5	1.09	16192	1.5	4	-0.8	-19.3	5	113.1	0	
12:07:54	629.1	603.4	737	-0.3	304.1	1.09	16192	2.8	3.6	-0.6	-16.9	5.4	110.8	0	
12:07:55	630.9	603.2	737	0.1	303.5	1.07	16192	2.8	3.5	-0.7	-13.5	5.7	109.1	0	
12:07:56	633.2	603.5	737	0.5	302.8	1.04	16191	2.8	3.2	-0.3	-9.9	5.9	108.1	0	
12:07:57	635.7	604.2	737	0.8	302.1	1.01	16191	2.1	3.1	0.2	-6.3	5.9	107.6	0	
12:07:58	638.1	605.1	737	1	301.4	0.98	16191	1.3	3.1	0.7	-3.5	5.7	107.6	0	
12:07:59	639.4	606.1	737	1	300.6	0.97	16191	0.5	3.2	1.1	-1.7	5.5	107.7	0	
12:08:00	638.7	607	737	0.7	299.9	0.96	16190	0.1	3.3	1.4	-0.6	5.2	107.9	0	
12:08:01	637.4	607.5	737	0.4	299.3	0.96	16190	0	3.4	1.2	0	5	108	0	
12:08:02	635.7	607.8	737	0.1	298.8	0.98	16190	0	3.5	0.9	0.2	4.9	108	0	
12:08:03	636.3	607.7	737	-0.2	298.4	0.99	16189	0	3.7	0.4	0.4	5	107.9	0	
12:08:04	637.7	607.5	737	-0.2	298.1	1.01	16189	0.1	3.8	-0.1	0.4	5.1	107.8	0	
12:08:05	639	607.3	737	-0.2	297.7	1.02	16189	0.2	3.9	-0.4	0.5	5.3	107.7	0	
12:08:06	639.3	607.1	737	0	297.3	1.02	16189	0.2	3.9	-0.4	0.6	5.5	107.7	0	
12:08:07	640.5	607.2	737	0.2	296.8	1.01	16188	0.2	3.9	-0.4	0.8	5.7	107.8	0	
12:08:08	641.7	607.4	737	0.4	296.2	1.01	16188	0.1	4	-0.2	0.9	5.8	108	0	
12:08:09	643	607.9	737	0.5	295.5	1.01	16188	0	4	0	1	5.9	108.1	0	
12:08:10	643.6	608.5	737	0.6	294.9	1	16187	0	4	0.1	1	5.9	108.3	0	
12:08:11	644.3	609.1	737	0.7	294.1	1	16187	0	3.9	0.2	0.9	5.9	108.5	0	
12:08:12	645	609.8	737	0.7	293.4	0.99	16187	0	4	0.3	0.8	5.9	108.6	0	
12:08:13	645.4	610.6	737	0.7	292.7	0.99	16187	0	4	0.4	0.7	5.9	108.8	0	
12:08:14	645.6	611.2	737	0.6	292	0.99	16186	0	4	0.3	0.6	5.9	108.9	0	
12:08:15	647.1	611.8	737	0.5	291.4	0.99	16186	0	4.1	0.2	0.5	5.8	108.9	0	
12:08:16	647.6	612.3	737	0.5	291	0.99	16186	0	4.2	0	0.4	5.8	108.9	0	
12:08:17	646.6	612.7	737	0.4	290.8	0.99	16185	0	4.2	0	0.4	5.8	108.9	0	
12:08:18	646.9	613.1	737	0.3	290.6	0.99	16185	0	4.2	0	0.4	5.8	108.9	0	
12:08:19	647.3	613.5	737	0.3	290.5	0.99	16185	0	4.2	0	0.4	5.7	109	0	
12:08:20	647.5	613.8	737	0.3	290.5	0.99	16184	0	4.2	0	0.4	5.7	109	0	
12:08:21	647.7	614	737	0.3	290.4	0.99	16184	0	4.2	0	0.4	5.7	109.1	0	
12:08:22	647.9	614.3	737	0.2	290.4	0.99	16184	0	4.2	0	0.4	5.7	109.2	0	
12:08:23	645.6	614.5	737	0.2	290.4	0.99	16184	0	4.2	0	0.4	5.7	109.2	0	
12:08:24	638.4	614.6	737	0.2	290.4	0.99	16183	0	4.3	0	0.4	5.7	109.3	0	
12:08:25	639.5	614.8	737	0.1	290.4	0.99	16183	0	4.3	0	0.4	5.7	109.3	0	
12:08:26	646.9	614.9	737	0.1	290.4	1	16183	0	4.3	0	0.4	5.7	109.4	0	
12:08:27	647.2	615.1	737	0.2	290.4	1	16182	0	4.3	0.1	0.3	5.7	109.4	0	
12:08:28	646.9	615.2	737	0.2	290.4	1	16182	0	4.3	0.1	0.3	5.7	109.5	0	
12:08:29	643.7	615.4	737	0.2	290.5	0.99	16182	0	4.3	0.1	0.3	5.7	109.5	0	
12:08:30	643.6	615.6	737	0.2	290.4	0.99	16181	0	4.2	0.1	0.3	5.7	109.6	0	
12:08:31	643.7	615.7	737	0.2	290.3	0.99	16181	0	4.2	0.2	0.3	5.7	109.6	0	
12:08:32	642.8	615.9	737	0.1	290	0.99	16181	0	4.2	0.3	0.3	5.6	109.7	0	
12:08:33	641.6	616	737	0.1	289.7	0.99	16181	0	4.2	0.3	0.3	5.6	109.8	0	
12:08:34	643.2	616	737	0	289.4	0.99	16180	0	4.3	0.2	0.2	5.6	109.8	0	
12:08:35	638.9	616	737	0	289.3	0.99	16180	0	4.3	0.1	0.1	5.6	109.8	0	
12:08:36	637.3	616	737	0	289.2	1	16180	0	4.4	0	0.1	5.6	109.8	0	
12:08:37	630.7	616	737	0	289.2	1	16179	0	4.4	0	0.1	5.7	109.8	0	
12:08:38	625.3	615.9	737	0	289.3	1	16179	0	4.4	0	0.1	5.7	109.8	0	
12:08:39	620.7	616	737	0.1	289.3	1	16179	0	4.4	0.1	0.2	5.7	109.8	0	
12:08:40	621	616	737	0.1	289.3	1	16178	0	4.4	0.1	0.2	5.7	109.9	0	
12:08:41	627	616.1	737	0.1	289.4	1	16178	0	4.4	0.1	0.2	5.8	109.9	0	
12:08:42	633.2	616.3	737	0.2	289.4	1	16178	0	4.3	0.1	0.2	5.8	109.9	0	
12:08:43	634.4	616.4	737	0.2	289.4	0.99	16177	0	4.3	0.2	0.2	5.7	110	0	
12:08:44	638.2	616.6	737	0.2	289.4	0.99	16177	0	4.3	0.3	0.2	5.7	110.1	0	
12:08:45	639.8	616.8	737	0.2	289.4	0.99	16177	0	4.3	0.3	0.2	5.7	110.1	0	
12:08:46	643	616.9	737	0.1	289.4	0.99	16177	0	4.3	0.3	0.1	5.7	110.2	0	
12:08:47	644.5	617.1	737	0.1	289.4	0.99	16176	0	3.9	0.1	-1.7	5.8	110.2	0	
12:08:48	645.5	617.2	737	0.1	289.4	0.99	16176	0	4	0.4	-4.3	5.8	109.8	0	
12:08:49	647.2	617.2	737	0.1	289.5	1	16176	0	4.2	0.1	-6.4	5.7	108.9	0	
12:08:50	652	617.2	737	0	289.6	1.01	16175	0	4.5	-0.4	-8	5.8	107.7	0	
